customer_id,login_frequency,feature_usage,support_tickets,last_active_days,subscription_plan,churn
0,4,5,0,13,Basic,0
1,0,5,3,15,Basic,1
2,4,9,2,5,Pro,0
3,7,7,0,30,Pro,0
4,2,2,1,26,Basic,1
5,9,7,3,3,Pro,0
6,3,7,1,4,Basic,0
7,0,10,1,3,Pro,0
8,7,8,3,1,Enterprise,0
9,0,5,5,24,Enterprise,1
10,4,9,0,21,Pro,0
11,6,1,2,15,Basic,0
12,5,1,4,7,Pro,0
13,10,1,1,6,Basic,0
14,0,10,4,18,Enterprise,1
15,0,2,4,7,Enterprise,0
16,1,9,5,18,Basic,1
17,10,1,1,17,Enterprise,0
18,1,3,1,0,Enterprise,0
19,1,10,0,7,Enterprise,0
20,5,7,5,14,Enterprise,0
21,2,4,0,24,Enterprise,1
22,3,9,4,15,Enterprise,0
23,5,6,4,5,Enterprise,0
24,6,1,3,29,Enterprise,0
25,4,8,3,3,Pro,0
26,7,8,3,29,Enterprise,0
27,7,2,0,7,Pro,0
28,9,8,4,24,Pro,0
29,5,4,0,2,Pro,0
30,6,8,0,13,Basic,0
31,9,10,4,22,Basic,0
32,3,9,3,12,Enterprise,0
33,9,7,0,7,Basic,0
34,2,2,4,15,Enterprise,1
35,6,1,0,3,Enterprise,0
36,5,7,0,26,Pro,0
37,9,5,5,5,Enterprise,0
38,4,9,4,13,Pro,0
39,1,8,2,11,Pro,1
40,2,4,5,19,Basic,1
41,1,3,1,22,Pro,1
42,4,6,3,17,Pro,0
43,7,3,1,11,Enterprise,0
44,1,5,3,7,Basic,0
45,3,1,2,18,Basic,0
46,2,7,1,30,Basic,1
47,8,9,3,18,Basic,0
48,1,7,5,1,Pro,0
49,10,8,4,11,Enterprise,0
50,0,4,3,9,Basic,0
51,6,9,3,4,Pro,0
52,7,4,1,30,Enterprise,0
53,0,9,0,30,Pro,1
54,6,6,1,27,Basic,0
55,3,8,1,1,Basic,0
56,8,4,5,13,Basic,0
57,4,7,3,23,Basic,0
58,5,6,1,22,Pro,0
59,1,6,5,11,Basic,1
60,7,10,1,28,Enterprise,0
61,1,3,5,14,Basic,1
62,1,8,1,0,Pro,0
63,3,9,4,29,Basic,0
64,0,5,0,15,Pro,1
65,5,8,2,11,Pro,0
66,6,3,4,7,Basic,0
67,1,8,1,5,Enterprise,0
68,9,4,1,1,Basic,0
69,8,10,0,15,Enterprise,0
70,1,3,0,18,Basic,1
71,5,5,2,2,Enterprise,0
72,3,2,3,18,Enterprise,0
73,5,5,5,22,Enterprise,0
74,1,8,1,11,Enterprise,1
75,1,9,4,19,Pro,1
76,10,5,5,26,Basic,0
77,0,4,0,2,Pro,0
78,5,9,0,24,Enterprise,0
79,8,5,1,5,Enterprise,0
80,3,1,5,1,Pro,0
81,0,5,5,29,Basic,1
82,1,8,3,0,Enterprise,0
83,7,6,3,17,Enterprise,0
84,4,2,2,22,Enterprise,0
85,4,5,4,16,Pro,0
86,10,3,4,13,Enterprise,0
87,2,1,4,9,Pro,0
88,4,2,0,12,Basic,0
89,6,10,1,28,Pro,0
90,8,7,4,13,Basic,0
91,3,8,5,9,Basic,0
92,7,8,0,18,Enterprise,0
93,8,2,2,8,Basic,0
94,9,4,0,11,Pro,0
95,7,8,3,23,Enterprise,0
96,8,5,1,4,Pro,0
97,2,5,5,2,Basic,0
98,0,3,2,8,Basic,0
99,4,2,1,27,Pro,0
